date,status,age_group,gender,count,rate_per_100000
2021-01-09,hospitalizations,80+,male,367,50.87866202
2021-01-09,hospitalizations,80+,female,441,42.44461747
2021-01-09,hospitalizations,80+,all,808,45.90061494
2021-01-09,hospitalizations,all,male,1271,6.565844703
2021-01-09,hospitalizations,all,female,1149,5.870586822
2021-01-09,hospitalizations,all,all,2420,6.216301289
2021-01-09,icu,0 to 11,male,5,0.2039293099
2021-01-09,icu,0 to 11,female,2,0.08568088241
2021-01-09,icu,0 to 11,all,7,0.1462576939
2021-01-09,icu,12 to 19,female,2,0.1195829664
2021-01-09,icu,12 to 19,all,2,0.05865587711
2021-01-09,icu,20 to 29,male,5,0.1840207428
2021-01-09,icu,20 to 29,all,5,0.0957108888
2021-01-09,icu,30 to 39,male,11,0.3945888241
2021-01-09,icu,30 to 39,female,12,0.4421081485
2021-01-09,icu,30 to 39,all,23,0.4180313269
2021-01-09,icu,40 to 49,male,19,0.7695385847
2021-01-09,icu,40 to 49,female,13,0.5178519501
2021-01-09,icu,40 to 49,all,32,0.6426500317
2021-01-09,icu,50 to 59,male,36,1.433813953
2021-01-09,icu,50 to 59,female,21,0.8241687081
2021-01-09,icu,50 to 59,all,57,1.126747645
2021-01-09,icu,60 to 69,male,66,2.729630135
2021-01-09,icu,60 to 69,female,38,1.501919295
2021-01-09,icu,60 to 69,all,104,2.101856788
2021-01-09,icu,70 to 79,male,80,5.178479534
2021-01-09,icu,70 to 79,female,47,2.737828459
2021-01-09,icu,70 to 79,all,127,3.893861312
2021-01-09,icu,80+,male,36,4.990822432
2021-01-09,icu,80+,female,23,2.213664857
2021-01-09,icu,80+,all,59,3.351653814
2021-01-09,icu,all,male,258,1.332799318
2021-01-09,icu,all,female,158,0.8072695543
2021-01-09,icu,all,all,416,1.068587329
2021-01-09,deaths,30 to 39,female,2,0.07368469142
2021-01-09,deaths,30 to 39,all,2,0.03635055017
2021-01-09,deaths,40 to 49,male,3,0.1215060923
2021-01-09,deaths,40 to 49,female,6,0.2390085924
2021-01-09,deaths,40 to 49,all,9,0.1807453214
2021-01-09,deaths,50 to 59,male,11,0.438109819
2021-01-09,deaths,50 to 59,female,7,0.2747229027
2021-01-09,deaths,50 to 59,all,18,0.3558150458
2021-01-09,deaths,60 to 69,male,41,1.695679326
2021-01-09,deaths,60 to 69,female,26,1.027628991
2021-01-09,deaths,60 to 69,all,67,1.354080816
2021-01-09,deaths,70 to 79,male,87,5.631596493
2021-01-09,deaths,70 to 79,female,57,3.320345153
2021-01-09,deaths,70 to 79,all,144,4.415086842
2021-01-09,deaths,80+,male,189,26.20181777
2021-01-09,deaths,80+,female,244,23.48409674
2021-01-09,deaths,80+,all,433,24.59773053
2021-01-09,deaths,all,male,331,1.709909203
2021-01-09,deaths,all,female,342,1.747380934
2021-01-09,deaths,all,all,673,1.728748251
2021-01-16,cases,0 to 11,male,1831,74.6789133
2021-01-16,cases,0 to 11,female,1698,72.74306917
2021-01-16,cases,0 to 11,all,3529,73.7347717
2021-01-16,cases,12 to 19,male,1843,106.0878785
2021-01-16,cases,12 to 19,female,1768,105.7113423
2021-01-16,cases,12 to 19,all,3611,105.9031861
2021-01-16,cases,20 to 29,male,3984,146.6277279
2021-01-16,cases,20 to 29,female,3585,143.0006849
2021-01-16,cases,20 to 29,all,7569,144.8871435
2021-01-16,cases,30 to 39,male,3083,110.5924859
2021-01-16,cases,30 to 39,female,3095,114.02706
2021-01-16,cases,30 to 39,all,6178,112.2868495
2021-01-16,cases,40 to 49,male,2723,110.2870298
2021-01-16,cases,40 to 49,female,2972,118.3889227
2021-01-16,cases,40 to 49,all,5695,114.3716228
2021-01-16,cases,50 to 59,male,2782,110.801956
2021-01-16,cases,50 to 59,female,2714,106.513994
2021-01-16,cases,50 to 59,all,5496,108.642194
2021-01-16,cases,60 to 69,male,1826,75.51976707
2021-01-16,cases,60 to 69,female,1695,66.99350538
2021-01-16,cases,60 to 69,all,3521,71.15997838
2021-01-16,cases,70 to 79,male,957,61.94756142
2021-01-16,cases,70 to 79,female,1084,63.14480957
2021-01-16,cases,70 to 79,all,2041,62.57772392
2021-01-16,cases,80+,male,986,136.6930811
2021-01-16,cases,80+,female,1648,158.6138993
2021-01-16,cases,80+,all,2634,149.6314601
2021-01-16,cases,all,male,20016,103.4004308
2021-01-16,cases,all,female,20262,103.5246564
2021-01-16,cases,all,all,40278,103.4628857
2021-01-16,hospitalizations,0 to 11,male,6,0.2447151719
2021-01-16,hospitalizations,0 to 11,female,6,0.2570426472
2021-01-16,hospitalizations,0 to 11,all,12,0.2507274753
2021-01-16,hospitalizations,12 to 19,male,9,0.5180634328
2021-01-16,hospitalizations,12 to 19,female,6,0.3587488991
2021-01-16,hospitalizations,12 to 19,all,15,0.4399190784
2021-01-16,hospitalizations,20 to 29,male,25,0.9201037141
2021-01-16,hospitalizations,20 to 29,female,51,2.034319367
2021-01-16,hospitalizations,20 to 29,all,76,1.45480551
2021-01-16,hospitalizations,30 to 39,male,42,1.506611874
2021-01-16,hospitalizations,30 to 39,female,71,2.615806545
2021-01-16,hospitalizations,30 to 39,all,113,2.053806084
2021-01-16,hospitalizations,40 to 49,male,63,2.551627939
2021-01-16,hospitalizations,40 to 49,female,61,2.429920689
2021-01-16,hospitalizations,40 to 49,all,124,2.490268873
2021-01-16,hospitalizations,50 to 59,male,164,6.53181912
2021-01-16,hospitalizations,50 to 59,female,96,3.76762838
2021-01-16,hospitalizations,50 to 59,all,260,5.139550661
2021-01-16,hospitalizations,60 to 69,male,216,8.933334988
2021-01-16,hospitalizations,60 to 69,female,147,5.810056219
2021-01-16,hospitalizations,60 to 69,all,363,7.336288598
2021-01-16,hospitalizations,70 to 79,male,225,14.56447369
2021-01-16,hospitalizations,70 to 79,female,213,12.40760557
2021-01-16,hospitalizations,70 to 79,all,438,13.42922248
2021-01-16,hospitalizations,80+,male,348,48.24461684
2021-01-16,hospitalizations,80+,female,357,34.35992843
2021-01-16,hospitalizations,80+,all,705,40.04942269
2021-01-16,hospitalizations,all,male,1098,5.672145936
2021-01-16,hospitalizations,all,female,1008,5.150175384
2021-01-16,hospitalizations,all,all,2106,5.409723354
2021-01-16,icu,0 to 11,male,1,0.04078586199
2021-01-16,icu,0 to 11,female,2,0.08568088241
2021-01-16,icu,0 to 11,all,3,0.06268186883
2021-01-16,icu,12 to 19,male,3,0.1726878109
2021-01-16,icu,12 to 19,female,1,0.05979148318
2021-01-16,icu,12 to 19,all,4,0.1173117542
2021-01-16,icu,20 to 29,male,5,0.1840207428
2021-01-16,icu,20 to 29,female,6,0.2393316902
2021-01-16,icu,20 to 29,all,11,0.2105639554
2021-01-16,icu,30 to 39,male,7,0.251101979
2021-01-16,icu,30 to 39,female,3,0.1105270371
2021-01-16,icu,30 to 39,all,10,0.1817527508
2021-01-16,icu,40 to 49,male,19,0.7695385847
2021-01-16,icu,40 to 49,female,12,0.4780171847
2021-01-16,icu,40 to 49,all,31,0.6225672182
2021-01-16,icu,50 to 59,male,47,1.871923772
2021-01-16,icu,50 to 59,female,16,0.6279380633
2021-01-16,icu,50 to 59,all,63,1.24535266
2021-01-16,icu,60 to 69,male,64,2.64691407
2021-01-16,icu,60 to 69,female,26,1.027628991
2021-01-16,icu,60 to 69,all,90,1.818914528
2021-01-16,icu,70 to 79,male,61,3.948590644
2021-01-16,icu,70 to 79,female,36,2.097060096
2021-01-16,icu,70 to 79,all,97,2.974051553
2021-01-16,icu,80+,male,32,4.436286606
2021-01-16,icu,80+,female,15,1.443694472
2021-01-16,icu,80+,all,47,2.669961513
2021-01-16,icu,all,male,239,1.23464743
2021-01-16,icu,all,female,117,0.5977882143
2021-01-16,icu,all,all,356,0.9144641566
2021-01-16,deaths,12 to 19,male,1,0.05756260365
2021-01-16,deaths,12 to 19,all,1,0.02932793856
2021-01-16,deaths,20 to 29,male,1,0.03680414856
2021-01-16,deaths,20 to 29,all,1,0.01914217776
2021-01-16,deaths,30 to 39,male,3,0.1076151338
2021-01-16,deaths,30 to 39,female,2,0.07368469142
2021-01-16,deaths,30 to 39,all,5,0.09087637541
2021-01-16,deaths,40 to 49,male,8,0.3240162462
2021-01-16,deaths,40 to 49,female,2,0.07966953079
2021-01-16,deaths,40 to 49,all,10,0.2008281349
2021-01-16,deaths,50 to 59,male,19,0.7567351419
2021-01-16,deaths,50 to 59,female,12,0.4709535475
2021-01-16,deaths,50 to 59,all,31,0.6127925788
2021-01-16,deaths,60 to 69,male,35,1.447531132
2021-01-16,deaths,60 to 69,female,15,0.5928628795
2021-01-16,deaths,60 to 69,all,50,1.010508071
2021-01-16,deaths,70 to 79,male,63,4.078052633
2021-01-16,deaths,70 to 79,female,48,2.796080129
2021-01-16,deaths,70 to 79,all,111,3.403296108
2021-01-16,deaths,80+,male,165,22.87460281
2021-01-16,deaths,80+,female,190,18.28679664
2021-01-16,deaths,80+,all,355,20.16673058
2021-01-16,deaths,all,male,295,1.523937205
2021-01-16,deaths,all,female,269,1.374401963
2021-01-16,deaths,all,all,564,1.448757821
2021-01-23,cases,0 to 11,male,1570,64.03380332
2021-01-23,cases,0 to 11,female,1477,63.27533166
2021-01-23,cases,0 to 11,all,3047,63.66388478
2021-01-23,cases,12 to 19,male,1555,89.50984867
2021-01-23,cases,12 to 19,female,1402,83.82765942
2021-01-23,cases,12 to 19,all,2958,86.75204225
2021-01-23,cases,12 to 19,other,1,
2021-01-23,cases,20 to 29,male,3222,118.5829667
2021-01-23,cases,20 to 29,female,2894,115.4376519
2021-01-23,cases,20 to 29,all,6116,117.0735592
2021-01-23,cases,30 to 39,male,2580,92.54901511
2021-01-23,cases,30 to 39,female,2514,92.62165711
2021-01-23,cases,30 to 39,all,5096,92.62120182
2021-01-23,cases,30 to 39,other,2,
2021-01-23,cases,40 to 49,male,2289,92.70914844
2021-01-23,cases,40 to 49,female,2371,94.44822875
2021-01-23,cases,40 to 49,all,4660,93.58591086
2021-01-23,cases,50 to 59,male,2363,94.11395475
2021-01-23,cases,50 to 59,female,2380,93.40578692
2021-01-23,cases,50 to 59,all,4743,93.75726456
2021-01-23,cases,60 to 69,male,1577,65.22161702
2021-01-23,cases,60 to 69,female,1362,53.83194946
2021-01-23,cases,60 to 69,all,2939,59.39766443
2021-01-23,cases,70 to 79,male,767,49.64867253
2021-01-23,cases,70 to 79,female,815,47.47511052
2021-01-23,cases,70 to 79,all,1582,48.50463461
2021-01-23,cases,80+,male,631,87.47802652
2021-01-23,cases,80+,female,1254,120.6928579
2021-01-23,cases,80+,all,1885,107.082499
2021-01-23,cases,all,male,16557,85.53162136
2021-01-23,cases,all,female,16471,84.15529639
2021-01-23,cases,all,all,33031,84.84737516
2021-01-23,cases,all,other,3,
2021-01-23,hospitalizations,0 to 11,male,5,0.2039293099
2021-01-23,hospitalizations,0 to 11,female,5,0.214202206
2021-01-23,hospitalizations,0 to 11,all,10,0.2089395628
2021-01-23,hospitalizations,12 to 19,male,3,0.1726878109
2021-01-23,hospitalizations,12 to 19,female,8,0.4783318655
2021-01-23,hospitalizations,12 to 19,all,11,0.3226073241
2021-01-23,hospitalizations,20 to 29,male,32,1.177732754
2021-01-23,hospitalizations,20 to 29,female,31,1.236547066
2021-01-23,hospitalizations,20 to 29,all,63,1.205957199
2021-01-23,hospitalizations,30 to 39,male,34,1.219638184
2021-01-23,hospitalizations,30 to 39,female,50,1.842117285
2021-01-23,hospitalizations,30 to 39,all,84,1.526723107
2021-01-23,hospitalizations,40 to 49,male,79,3.199660431
2021-01-23,hospitalizations,40 to 49,female,56,2.230746862
2021-01-23,hospitalizations,40 to 49,all,135,2.711179821
2021-01-23,hospitalizations,50 to 59,male,139,5.536114986
2021-01-23,hospitalizations,50 to 59,female,87,3.414413219
2021-01-23,hospitalizations,50 to 59,all,226,4.467455575
2021-01-23,hospitalizations,60 to 69,male,175,7.237655661
2021-01-23,hospitalizations,60 to 69,female,117,4.62433046
2021-01-23,hospitalizations,60 to 69,all,292,5.901367137
2021-01-23,hospitalizations,70 to 79,male,239,15.47070761
2021-01-23,hospitalizations,70 to 79,female,166,9.669777112
2021-01-23,hospitalizations,70 to 79,all,405,12.41743174
2021-01-23,hospitalizations,80+,male,221,30.63810437
2021-01-23,hospitalizations,80+,female,300,28.87388944
2021-01-23,hospitalizations,80+,all,521,29.59680741
2021-01-23,hospitalizations,all,male,927,4.788778946
2021-01-23,hospitalizations,all,female,820,4.189626801
2021-01-23,hospitalizations,all,all,1747,4.487553038
2021-01-23,icu,0 to 11,male,1,0.04078586199
2021-01-23,icu,0 to 11,female,1,0.04284044121
2021-01-23,icu,0 to 11,all,2,0.04178791255
2021-01-23,icu,12 to 19,female,2,0.1195829664
2021-01-23,icu,12 to 19,all,2,0.05865587711
2021-01-23,icu,20 to 29,male,4,0.1472165943
2021-01-23,icu,20 to 29,female,4,0.1595544601
2021-01-23,icu,20 to 29,all,8,0.1531374221
2021-01-23,icu,30 to 39,male,7,0.251101979
2021-01-23,icu,30 to 39,female,5,0.1842117285
2021-01-23,icu,30 to 39,all,12,0.218103301
2021-01-23,icu,40 to 49,male,14,0.5670284308
2021-01-23,icu,40 to 49,female,10,0.3983476539
2021-01-23,icu,40 to 49,all,24,0.4819875238
2021-01-23,icu,50 to 59,male,37,1.473642118
2021-01-23,icu,50 to 59,female,20,0.7849225792
2021-01-23,icu,50 to 59,all,57,1.126747645
2021-01-23,icu,60 to 69,male,45,1.861111456
2021-01-23,icu,60 to 69,female,34,1.343822527
2021-01-23,icu,60 to 69,all,79,1.596602753
2021-01-23,icu,70 to 79,male,67,4.336976609
2021-01-23,icu,70 to 79,female,36,2.097060096
2021-01-23,icu,70 to 79,all,103,3.158013505
2021-01-23,icu,80+,male,19,2.634045172
2021-01-23,icu,80+,female,16,1.53994077
2021-01-23,icu,80+,all,35,1.988269212
2021-01-23,icu,all,male,194,1.002182433
2021-01-23,icu,all,female,128,0.653990525
2021-01-23,icu,all,all,322,0.8271276922
2021-01-23,deaths,20 to 29,male,2,0.07360829713
2021-01-23,deaths,20 to 29,female,1,0.03988861503
2021-01-23,deaths,20 to 29,all,3,0.05742653328
2021-01-23,deaths,30 to 39,male,4,0.1434868451
2021-01-23,deaths,30 to 39,female,1,0.03684234571
2021-01-23,deaths,30 to 39,all,5,0.09087637541
2021-01-23,deaths,40 to 49,male,4,0.1620081231
2021-01-23,deaths,40 to 49,female,6,0.2390085924
2021-01-23,deaths,40 to 49,all,10,0.2008281349
2021-01-23,deaths,50 to 59,male,9,0.3584534883
2021-01-23,deaths,50 to 59,female,7,0.2747229027
2021-01-23,deaths,50 to 59,all,16,0.3162800407
2021-01-23,deaths,60 to 69,male,24,0.9925927764
2021-01-23,deaths,60 to 69,female,17,0.6719112634
2021-01-23,deaths,60 to 69,all,41,0.8286166185
2021-01-23,deaths,70 to 79,male,56,3.624935674
2021-01-23,deaths,70 to 79,female,35,2.038808427
2021-01-23,deaths,70 to 79,all,91,2.790089602
2021-01-23,deaths,80+,male,119,16.49744082
2021-01-23,deaths,80+,female,151,14.53319102
2021-01-23,deaths,80+,all,270,15.33807678
2021-01-23,deaths,all,male,218,1.126163765
2021-01-23,deaths,all,female,218,1.113827613
2021-01-23,deaths,all,all,436,1.11996172
2021-01-30,cases,0 to 11,male,1492,60.85250609
2021-01-30,cases,0 to 11,female,1328,56.89210592
2021-01-30,cases,0 to 11,all,2820,58.9209567
2021-01-30,cases,12 to 19,male,1284,73.91038308
2021-01-30,cases,12 to 19,female,1109,66.30875485
2021-01-30,cases,12 to 19,all,2393,70.18175697
2021-01-30,cases,20 to 29,male,2490,91.64232992
2021-01-30,cases,20 to 29,female,2321,92.58147549
2021-01-30,cases,20 to 29,all,4813,92.13130156
2021-01-30,cases,20 to 29,other,2,
2021-01-30,cases,30 to 39,male,2116,75.90454107
2021-01-30,cases,30 to 39,female,2203,81.16368759
2021-01-30,cases,30 to 39,all,4319,78.49901308
2021-01-30,cases,40 to 49,male,1840,74.52373662
2021-01-30,cases,40 to 49,female,1930,76.88109721
2021-01-30,cases,40 to 49,all,3770,75.71220686
2021-01-30,cases,50 to 59,male,1770,70.49585269
2021-01-30,cases,50 to 59,female,1815,71.23172406
2021-01-30,cases,50 to 59,all,3585,70.86649661
2021-01-30,cases,60 to 69,male,1193,49.34013259
2021-01-30,cases,60 to 69,female,1070,42.29088541
2021-01-30,cases,60 to 69,all,2263,45.73559531
2021-01-30,cases,70 to 79,male,606,39.22698247
2021-01-30,cases,70 to 79,female,582,33.90247156
2021-01-30,cases,70 to 79,all,1188,36.42446645
2021-01-30,cases,80+,male,528,73.198729
2021-01-30,cases,80+,female,912,87.77662389
2021-01-30,cases,80+,all,1440,81.80307614
2021-01-30,cases,all,male,13320,68.80963922
2021-01-30,cases,all,female,13272,67.81064256
2021-01-30,cases,all,all,26594,68.31252748
2021-01-30,cases,all,other,2,
2021-01-30,hospitalizations,0 to 11,male,10,0.4078586199
2021-01-30,hospitalizations,0 to 11,female,12,0.5140852945
2021-01-30,hospitalizations,0 to 11,all,22,0.4596670381
2021-01-30,hospitalizations,12 to 19,male,8,0.4605008292
2021-01-30,hospitalizations,12 to 19,female,5,0.2989574159
2021-01-30,hospitalizations,12 to 19,all,13,0.3812632012
2021-01-30,hospitalizations,20 to 29,male,25,0.9201037141
2021-01-30,hospitalizations,20 to 29,female,27,1.076992606
2021-01-30,hospitalizations,20 to 29,all,52,0.9953932435
2021-01-30,hospitalizations,30 to 39,male,43,1.542483585
2021-01-30,hospitalizations,30 to 39,female,45,1.657905557
2021-01-30,hospitalizations,30 to 39,all,88,1.599424207
2021-01-30,hospitalizations,40 to 49,male,67,2.713636062
2021-01-30,hospitalizations,40 to 49,female,51,2.031573035
2021-01-30,hospitalizations,40 to 49,all,118,2.369771992
2021-01-30,hospitalizations,50 to 59,male,108,4.301441859
2021-01-30,hospitalizations,50 to 59,female,59,2.315521609
2021-01-30,hospitalizations,50 to 59,all,167,3.301172925
2021-01-30,hospitalizations,60 to 69,male,151,6.245062885
2021-01-30,hospitalizations,60 to 69,female,76,3.00383859
2021-01-30,hospitalizations,60 to 69,all,227,4.587706644
2021-01-30,hospitalizations,70 to 79,male,162,10.48642106
2021-01-30,hospitalizations,70 to 79,female,119,6.931948652
2021-01-30,hospitalizations,70 to 79,all,281,8.615551408
2021-01-30,hospitalizations,80+,male,199,27.58815733
2021-01-30,hospitalizations,80+,female,231,22.23289487
2021-01-30,hospitalizations,80+,all,430,24.42730746
2021-01-30,hospitalizations,all,male,773,3.993232066
2021-01-30,hospitalizations,all,female,625,3.19331311
2021-01-30,hospitalizations,all,all,1398,3.591069918
2021-01-30,icu,0 to 11,male,1,0.04078586199
2021-01-30,icu,0 to 11,female,3,0.1285213236
2021-01-30,icu,0 to 11,all,4,0.08357582511
2021-01-30,icu,12 to 19,male,2,0.1151252073
2021-01-30,icu,12 to 19,female,1,0.05979148318
2021-01-30,icu,12 to 19,all,3,0.08798381567
2021-01-30,icu,20 to 29,male,5,0.1840207428
2021-01-30,icu,20 to 29,female,3,0.1196658451
2021-01-30,icu,20 to 29,all,8,0.1531374221
2021-01-30,icu,30 to 39,male,6,0.2152302677
2021-01-30,icu,30 to 39,female,6,0.2210540742
2021-01-30,icu,30 to 39,all,12,0.218103301
2021-01-30,icu,40 to 49,male,13,0.5265264
2021-01-30,icu,40 to 49,female,11,0.4381824193
2021-01-30,icu,40 to 49,all,24,0.4819875238
2021-01-30,icu,50 to 59,male,19,0.7567351419
2021-01-30,icu,50 to 59,female,9,0.3532151606
2021-01-30,icu,50 to 59,all,28,0.5534900712
2021-01-30,icu,60 to 69,male,46,1.902469488
2021-01-30,icu,60 to 69,female,18,0.7114354554
2021-01-30,icu,60 to 69,all,64,1.293450331
2021-01-30,icu,70 to 79,male,50,3.236549709
2021-01-30,icu,70 to 79,female,20,1.165033387
2021-01-30,icu,70 to 79,all,70,2.146222771
2021-01-30,icu,80+,male,7,0.9704376951
2021-01-30,icu,80+,female,13,1.251201876
2021-01-30,icu,80+,all,20,1.136153835
2021-01-30,icu,all,male,149,0.7697174357
2021-01-30,icu,all,female,84,0.429181282
2021-01-30,icu,all,all,233,0.5985116531
2021-01-30,deaths,0 to 11,female,1,0.04284044121
2021-01-30,deaths,0 to 11,all,1,0.02089395628
2021-01-30,deaths,20 to 29,male,1,0.03680414856
2021-01-30,deaths,20 to 29,all,1,0.01914217776
2021-01-30,deaths,30 to 39,female,1,0.03684234571
2021-01-30,deaths,30 to 39,all,1,0.01817527508
2021-01-30,deaths,40 to 49,male,3,0.1215060923
2021-01-30,deaths,40 to 49,female,3,0.1195042962
2021-01-30,deaths,40 to 49,all,6,0.1204968809
2021-01-30,deaths,50 to 59,male,14,0.5575943151
2021-01-30,deaths,50 to 59,female,6,0.2354767737
2021-01-30,deaths,50 to 59,all,20,0.3953500508
2021-01-30,deaths,60 to 69,male,22,0.9098767117
2021-01-30,deaths,60 to 69,female,4,0.1580967679
2021-01-30,deaths,60 to 69,all,26,0.5254641971
2021-01-30,deaths,70 to 79,male,48,3.10708772
