pruid,prname,prnameFR,date,reporting_week,reporting_year,update,numcases_total,numcases_weekly,ratecases_total,numdeaths_total,numdeaths_weekly,ratedeaths_total,ratecases_last7,ratedeaths_last7,numcases_last14,numdeaths_last14,ratecases_last14,ratedeaths_last14,avgcases_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-04-16,15,2022,0,42576,1321,8178.99,137,13,26.32,253.77,2.50,3264,21,627.03,4.03,188.71,36.25,1.86,0.36
13,New Brunswick,Nouveau-Brunswick,2022-04-16,15,2022,0,58768,2956,7446.29,378,10,47.9,374.54,1.27,6914,20,876.05,2.53,422.29,53.51,1.43,0.18
12,Nova Scotia,Nouvelle-Écosse,2022-04-16,15,2022,0,73926,7103,7451.80,277,14,27.92,715.99,1.41,14094,22,1420.69,2.22,1014.71,102.28,2.00,0.20
11,Prince Edward Island,Île-du-Prince-Édouard,2022-04-16,15,2022,0,30604,2229,18624.86,21,2,12.78,1356.52,1.22,4805,3,2924.21,1.83,318.43,193.79,0.29,0.17
60,Yukon,Yukon,2022-04-16,15,2022,0,4015,75,9340.25,24,0,55.83,174.48,0.00,171,0,397.8,0,10.71,24.93,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2022-04-16,15,2022,0,11136,132,24472.57,21,0,46.15,290.08,0.00,185,0,406.56,0,18.86,41.44,0.00,0.00
62,Nunavut,Nunavut,2022-04-16,15,2022,0,3531,0,8961.25,7,0,17.77,0.00,0.00,59,1,149.73,2.54,0.00,0.00,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2022-04-16,15,2022,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2022-04-16,15,2022,,3640438,66772,9518.45,38399,341,100.4,174.59,0.89,137245,677,358.85,1.77,9538.86,24.94,48.71,0.13
59,British Columbia,Colombie-Britannique,2022-04-23,16,2022,0,363302,2268,6966.74,3147,70,60.35,43.49,1.34,4300,111,82.46,2.13,324.00,6.21,10.00,0.19
48,Alberta,Alberta,2022-04-23,16,2022,0,558483,6080,12570.30,4190,49,94.31,136.85,1.10,12236,86,275.41,1.94,868.57,19.55,7.00,0.16
47,Saskatchewan,Saskatchewan,2022-04-23,16,2022,0,136026,829,11529.15,1309,14,110.95,70.26,1.19,1719,36,145.7,3.05,118.43,10.04,2.00,0.17
46,Manitoba,Manitoba,2022-04-23,16,2022,0,140931,1466,10184.61,1792,18,129.5,105.94,1.30,2660,33,192.23,2.38,209.43,15.13,2.57,0.19
35,Ontario,Ontario,2022-04-23,16,2022,0,1238060,20486,8350.44,12728,99,85.85,138.17,0.67,45623,180,307.72,1.21,2926.57,19.74,14.14,0.10
24,Quebec,Québec,2022-04-23,16,2022,0,1030945,20749,11981.47,14846,228,172.54,241.14,2.65,38296,334,445.07,3.88,2964.14,34.45,32.57,0.38
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-04-23,16,2022,0,43538,962,8363.80,157,20,30.16,184.80,3.84,2283,33,438.57,6.34,137.43,26.40,2.86,0.55
13,New Brunswick,Nouveau-Brunswick,2022-04-23,16,2022,0,60756,1988,7698.18,384,6,48.66,251.89,0.76,4944,16,626.44,2.03,284.00,35.98,0.86,0.11
12,Nova Scotia,Nouvelle-Écosse,2022-04-23,16,2022,0,81434,7508,8208.62,290,13,29.23,756.81,1.31,14611,27,1472.8,2.72,1072.57,108.12,1.86,0.19
11,Prince Edward Island,Île-du-Prince-Édouard,2022-04-23,16,2022,0,32532,1928,19798.20,23,2,14,1173.33,1.22,4157,4,2529.85,2.43,275.43,167.62,0.29,0.17
60,Yukon,Yukon,2022-04-23,16,2022,0,4116,101,9575.21,24,0,55.83,234.96,0.00,176,0,409.44,0,14.43,33.57,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2022-04-23,16,2022,0,11217,81,24650.58,22,1,48.35,178.01,2.20,213,1,468.09,2.2,11.57,25.43,0.14,0.31
62,Nunavut,Nunavut,2022-04-23,16,2022,0,3531,0,8961.25,7,0,17.77,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2022-04-23,16,2022,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2022-04-23,16,2022,,3704884,64446,9686.96,38919,520,101.76,168.50,1.36,131218,861,343.09,2.25,9206.57,24.07,74.29,0.19
59,British Columbia,Colombie-Britannique,2022-04-30,17,2022,0,365577,2275,7010.37,3226,79,61.86,43.63,1.51,4543,149,87.12,2.86,325.00,6.23,11.29,0.22
48,Alberta,Alberta,2022-04-30,17,2022,0,565052,6569,12718.15,4252,62,95.7,147.85,1.40,12649,111,284.7,2.5,938.43,21.12,8.86,0.20
47,Saskatchewan,Saskatchewan,2022-04-30,17,2022,0,136792,766,11594.08,1323,14,112.13,64.92,1.19,1595,28,135.19,2.37,109.43,9.27,2.00,0.17
46,Manitoba,Manitoba,2022-04-30,17,2022,0,141973,1042,10259.91,1819,27,131.45,75.30,1.95,2508,45,181.24,3.25,148.86,10.76,3.86,0.28
35,Ontario,Ontario,2022-04-30,17,2022,0,1258137,20077,8485.86,12825,97,86.5,135.41,0.65,40563,196,273.59,1.32,2868.14,19.34,13.86,0.09
24,Quebec,Québec,2022-04-30,17,2022,0,1042632,11687,12117.29,15000,154,174.33,135.82,1.79,32436,382,376.97,4.44,1669.57,19.40,22.00,0.26
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-04-30,17,2022,0,44251,713,8500.77,164,7,31.5,136.97,1.34,1675,27,321.77,5.19,101.86,19.57,1.00,0.19
13,New Brunswick,Nouveau-Brunswick,2022-04-30,17,2022,0,62148,1392,7874.56,399,15,50.56,176.38,1.90,3380,21,428.27,2.66,198.86,25.20,2.14,0.27
12,Nova Scotia,Nouvelle-Écosse,2022-04-30,17,2022,0,86599,5165,8729.25,314,24,31.65,520.64,2.42,12673,37,1277.45,3.73,737.86,74.38,3.43,0.35
11,Prince Edward Island,Île-du-Prince-Édouard,2022-04-30,17,2022,0,34270,1738,20855.90,25,2,15.21,1057.71,1.22,3666,4,2231.04,2.43,248.29,151.10,0.29,0.17
60,Yukon,Yukon,2022-04-30,17,2022,0,4196,80,9761.32,25,1,58.16,186.11,2.33,181,1,421.07,2.33,11.43,26.59,0.14,0.33
61,Northwest Territories,Territoires du Nord-Ouest,2022-04-30,17,2022,0,11286,69,24802.22,22,0,48.35,151.64,0.00,150,1,329.64,2.2,9.86,21.66,0.00,0.00
62,Nunavut,Nunavut,2022-04-30,17,2022,0,3531,0,8961.25,7,0,17.77,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2022-04-30,17,2022,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2022-04-30,17,2022,,3756457,51573,9821.80,39401,482,103.02,134.85,1.26,116019,1002,303.35,2.62,7367.57,19.26,68.86,0.18
59,British Columbia,Colombie-Britannique,2022-05-07,18,2022,0,367559,1982,7048.37,3307,81,63.42,38.01,1.55,4257,160,81.63,3.07,283.14,5.43,11.57,0.22
48,Alberta,Alberta,2022-05-07,18,2022,0,570806,5754,12847.66,4321,69,97.26,129.51,1.55,12323,131,277.37,2.95,822.00,18.50,9.86,0.22
47,Saskatchewan,Saskatchewan,2022-05-07,18,2022,0,137502,710,11654.25,1342,19,113.74,60.18,1.61,1476,33,125.1,2.8,101.43,8.60,2.71,0.23
46,Manitoba,Manitoba,2022-05-07,18,2022,0,142875,902,10325.09,1847,28,133.48,65.18,2.02,1944,55,140.49,3.97,128.86,9.31,4.00,0.29
35,Ontario,Ontario,2022-05-07,18,2022,0,1272972,14835,8585.92,12962,137,87.43,100.06,0.92,34912,234,235.47,1.58,2119.29,14.29,19.57,0.13
24,Quebec,Québec,2022-05-07,18,2022,0,1051193,8561,12216.79,15137,137,175.92,99.49,1.59,20248,291,235.32,3.38,1223.00,14.21,19.57,0.23
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-05-07,18,2022,0,44788,537,8603.93,168,4,32.27,103.16,0.77,1250,11,240.13,2.11,76.71,14.74,0.57,0.11
13,New Brunswick,Nouveau-Brunswick,2022-05-07,18,2022,0,63486,1338,8044.09,406,7,51.44,169.53,0.89,2730,22,345.91,2.79,191.14,24.22,1.00,0.13
12,Nova Scotia,Nouvelle-Écosse,2022-05-07,18,2022,0,90275,3676,9099.80,336,22,33.87,370.54,2.22,8841,46,891.18,4.64,525.14,52.93,3.14,0.32
11,Prince Edward Island,Île-du-Prince-Édouard,2022-05-07,18,2022,0,35433,1163,21563.68,26,1,15.82,707.77,0.61,2901,3,1765.48,1.83,166.14,101.11,0.14,0.09
60,Yukon,Yukon,2022-05-07,18,2022,0,4262,66,9914.86,25,0,58.16,153.54,0.00,146,1,339.65,2.33,9.43,21.93,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2022-05-07,18,2022,0,11373,87,24993.41,22,0,48.35,191.19,0.00,156,0,342.83,0,12.43,27.31,0.00,0.00
62,Nunavut,Nunavut,2022-05-07,18,2022,0,3531,0,8961.25,7,0,17.77,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2022-05-07,18,2022,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2022-05-07,18,2022,,3796068,39611,9925.37,39906,505,104.34,103.57,1.32,91184,987,238.41,2.58,5658.71,14.80,72.14,0.19
59,British Columbia,Colombie-Britannique,2022-05-14,19,2022,0,369202,1643,7079.88,3398,91,65.16,31.51,1.75,3625,172,69.51,3.3,234.71,4.50,13.00,0.25
48,Alberta,Alberta,2022-05-14,19,2022,0,575185,4379,12946.22,4391,70,98.83,98.56,1.58,10133,139,228.07,3.13,625.57,14.08,10.00,0.23
47,Saskatchewan,Saskatchewan,2022-05-14,19,2022,0,137967,465,11693.66,1364,22,115.61,39.41,1.86,1175,41,99.59,3.48,66.43,5.63,3.14,0.27
46,Manitoba,Manitoba,2022-05-14,19,2022,0,143603,728,10377.70,1913,66,138.25,52.61,4.77,1630,94,117.79,6.79,104.00,7.52,9.43,0.68
35,Ontario,Ontario,2022-05-14,19,2022,0,1284904,11932,8666.40,13063,101,88.11,80.48,0.68,26767,238,180.54,1.61,1704.57,11.50,14.43,0.10
24,Quebec,Québec,2022-05-14,19,2022,0,1056975,5782,12283.99,15276,139,177.54,67.20,1.62,14343,276,166.69,3.21,826.00,9.60,19.86,0.23
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-05-14,19,2022,0,45196,408,8682.31,176,8,33.81,78.38,1.54,945,12,181.54,2.31,58.29,11.20,1.14,0.22
13,New Brunswick,Nouveau-Brunswick,2022-05-14,19,2022,0,64490,1004,8171.31,411,5,52.08,127.21,0.63,2342,12,296.75,1.52,143.43,18.17,0.71,0.09
12,Nova Scotia,Nouvelle-Écosse,2022-05-14,19,2022,0,93783,3508,9453.41,354,18,35.68,353.61,1.81,7184,40,724.15,4.03,501.14,50.52,2.57,0.26
11,Prince Edward Island,Île-du-Prince-Édouard,2022-05-14,19,2022,0,36332,899,22110.79,32,6,19.47,547.11,3.65,2062,7,1254.88,4.26,128.43,78.16,0.86,0.52
60,Yukon,Yukon,2022-05-14,19,2022,0,4318,56,10045.13,25,0,58.16,130.27,0.00,122,0,283.81,0,8.00,18.61,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2022-05-14,19,2022,0,11426,53,25109.88,22,0,48.35,116.47,0.00,140,0,307.67,0,7.57,16.64,0.00,0.00
62,Nunavut,Nunavut,2022-05-14,19,2022,0,3531,0,8961.25,7,0,17.77,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2022-05-14,19,2022,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2022-05-14,19,2022,,3826925,30857,10006.05,40432,526,105.72,80.68,1.38,70468,1031,184.25,2.7,4408.14,11.53,75.14,0.20
59,British Columbia,Colombie-Britannique,2022-05-21,20,2022,0,370559,1357,7105.90,3469,71,66.52,26.02,1.36,3000,162,57.53,3.11,193.86,3.72,10.14,0.19
48,Alberta,Alberta,2022-05-21,20,2022,0,578291,3106,13016.13,4452,61,100.21,69.91,1.37,7485,131,168.47,2.95,443.71,9.99,8.71,0.20
47,Saskatchewan,Saskatchewan,2022-05-21,20,2022,0,138343,376,11725.53,1376,12,116.63,31.87,1.02,841,34,71.28,2.88,53.71,4.55,1.71,0.15
